59242.40382868007,54146.301929125635
59242.40382868007,53548.0607943879
59242.40382868007,53756.2640664395
59242.40382868007,53298.893173751
59242.40382868007,51448.83666944834
59242.40382868007,50370.84294122469
59242.40382868007,51151.54425116496
59242.40382868007,51434.33070206223
59242.40382868007,52879.26103891511
59242.40382868007,53071.29194664539
59242.40382868007,53324.271387316156
59242.40382868007,53696.54738167013
59242.40382868007,53725.430776846086
59242.40382868007,52574.446585861646
59242.40382868007,52938.605991456425
59242.40382868007,53556.43142676422
59242.40382868007,52468.774246598405
59242.40382868007,52819.840869148
59242.40382868007,52949.07646525571
59242.40382868007,52578.65103101656
59242.40382868007,52853.76531359667
59242.40382868007,52904.77887418834
59242.40382868007,52970.487175495684
59242.40382868007,52630.28118526768
59242.40382868007,52611.01628959906
59242.40382868007,53118.176976930765
59242.40382868007,52081.478113442616
59242.40382868007,53555.68263617649
59242.40382868007,53658.63784684954
59242.40382868007,54778.55189697992
59242.40382868007,53854.15207117128
59242.40382868007,52726.84744472538
59242.40382868007,52949.7583445347
59242.40382868007,53589.665632671844
59242.40382868007,52503.0544082314
59242.40382868007,53207.57486912171
59242.40382868007,53563.53948525577
59242.40382868007,53287.60979590893
59242.40382868007,53801.84572897662
59242.40382868007,54473.06028138053
59242.40382868007,54717.48461573562
59242.40382868007,53797.063829133425
59242.40382868007,54074.75625511266
59242.40382868007,54966.160487476984
59242.40382868007,55297.58201191824
59242.40382868007,55109.33805127669
59242.40382868007,54343.23593858401
59242.40382868007,54440.655948060674
59242.40382868007,53417.91872585739
59242.40382868007,53320.74362789092
59242.40382868007,51445.658444335764
59242.40382868007,51394.93745474812
59242.40382868007,52128.34573484197
59242.40382868007,52555.39486021492
59242.40382868007,52820.34088722119
59242.40382868007,51612.078480918455
59242.40382868007,51568.76730328913
59242.40382868007,51808.93270228078
59242.40382868007,51573.23108856697
59242.40382868007,51959.252354907396
59242.40382868007,53362.780133099724
59242.40382868007,54683.568058232246
59242.40382868007,54523.877291459314
59242.40382868007,54794.41659164303
59242.40382868007,54884.81204925918
59242.40382868007,55188.75407991696
59242.40382868007,54715.91565521876
59242.40382868007,54606.945853147714
59242.40382868007,54617.744353087866
59242.40382868007,53870.67491321382
59242.40382868007,54562.21626650078
59242.40382868007,55358.84090166949
59242.40382868007,55041.8825357733
59242.40382868007,55222.90506233429
59242.40382868007,55344.44172919284
59242.40382868007,54467.37897639131
59242.40382868007,52906.68730329879
59242.40382868007,52420.7496249866
59242.40382868007,52440.014520655226
59242.40382868007,52258.991994094235
59242.40382868007,52187.23782968644
59242.40382868007,52343.15239387505
59242.40382868007,52445.30377858419
59242.40382868007,51417.69109960599
59242.40382868007,51714.63104191418
59242.40382868007,51829.19560569163
59242.40382868007,51749.99370774273
59242.40382868007,51981.38614490406
59242.40382868007,51817.29076349844
59242.40382868007,52241.829952403255
59242.40382868007,52919.868512646375
59242.40382868007,51856.30415443592
59242.40382868007,52384.45458591057
59242.40382868007,53237.30075213616
59242.40382868007,52488.506279003814
59242.40382868007,52797.76589429628
59242.40382868007,51259.054932379106
59242.40382868007,50767.08014098995
59242.40382868007,50196.94487801918
59242.40382868007,51347.97305683301
59242.40382868007,50828.277537821414
59242.40382868007,51102.234083363604
59242.40382868007,51905.64956302606
59242.40382868007,51118.921312347105
59242.40382868007,50984.821200290826
59242.40382868007,51208.174222309026
59242.40382868007,50913.010266663914
59242.40382868007,52106.71251452531
59242.40382868007,53139.36660568996
59242.40382868007,53397.694138266925
59242.40382868007,53830.06408943983
59242.40382868007,53969.03282725928
59242.40382868007,54006.09324831205
59242.40382868007,53662.18491628133
59242.40382868007,53662.337591599135
59242.40382868007,53510.80904273665
59242.40382868007,53068.36580317724
59242.40382868007,52662.15562003888
59242.40382868007,52748.234701003865
59242.40382868007,52682.57176690484
59242.40382868007,53892.72985806562
59242.40382868007,54343.13701665612
59242.40382868007,54408.79995075514
59242.40382868007,55202.31258402844
59242.40382868007,54280.370440212
59242.40382868007,53400.99712518272
59242.40382868007,53163.322070696195
59242.40382868007,53657.80652437591
59242.40382868007,53707.10280815474
59242.40382868007,53578.59425484217
59242.40382868007,53979.203644530404
59242.40382868007,53880.215753208824
59242.40382868007,53769.02022083052
59242.40382868007,52099.62287908772
59242.40382868007,51837.14022765479
59242.40382868007,51831.13437965568
59242.40382868007,51242.03872648759
59242.40382868007,51256.55964922638
59242.40382868007,51873.239730853275
59242.40382868007,52176.64504635844
59242.40382868007,52069.298217615855
59242.40382868007,52849.873450978754
59242.40382868007,55799.449172009314
59242.40382868007,55103.66257187491
59242.40382868007,56884.78232175221
59242.40382868007,57122.62263712097
59242.40382868007,57647.85060279161
59242.40382868007,58546.71482380772
59242.40382868007,57913.17577577704
59242.40382868007,58365.37040674855
59242.40382868007,57550.54035883441
59242.40382868007,57365.46316876262
59242.40382868007,56910.939411823485
59242.40382868007,56485.88271514442
59242.40382868007,56743.25152833756
59242.40382868007,56585.65166440664
59242.40382868007,56606.800219313096
59242.40382868007,56707.08329794031
59242.40382868007,56704.78678559497
59242.40382868007,57105.127273915365
59242.40382868007,57627.14757674745
59242.40382868007,58544.60160795691
59242.40382868007,58147.47582471603
59242.40382868007,57970.38845386532
59242.40382868007,58689.079410631966
59242.40382868007,58677.169266413206
59242.40382868007,58641.023152319656
59242.40382868007,58393.61779851262
59242.40382868007,58632.75348699544
59242.40382868007,58166.952123979485
59242.40382868007,59164.2995852817
59449.45283113446,59449.45283113446
59449.45283113446,59281.085277635306
59449.45283113446,59292.344102290575
59449.45283113446,58955.58837364006
59449.45283113446,59127.531927487944
59449.45283113446,58116.75703419891
59449.45283113446,57844.37537534608
59449.45283113446,59254.72782998312
59449.45283113446,59318.43875150743
59816.76587965133,59816.76587965133
59816.76587965133,58309.93649287126
59816.76587965133,58048.00385349043
59816.76587965133,57856.854710848624
59816.76587965133,57516.32599330616
59816.76587965133,55898.09176827744
59816.76587965133,56094.159189168655
59816.76587965133,56463.841854307844
59816.76587965133,56412.787958115725
59816.76587965133,56403.565328662065
59816.76587965133,56454.619224854185
59816.76587965133,57294.82237348185
59816.76587965133,56470.15815705176
59816.76587965133,56951.84977265812
59816.76587965133,57118.927029934755
59816.76587965133,57357.87156444995
59816.76587965133,57267.54254536314
59816.76587965133,56850.487340068205
59816.76587965133,56940.808108592
59816.76587965133,56930.11174199986
59816.76587965133,56674.61310198358
59816.76587965133,57967.948223376145
59816.76587965133,57267.58094256341
59816.76587965133,57523.07958257968
59816.76587965133,57329.76111082401
59816.76587965133,57469.00181867348
59816.76587965133,57680.642908986505
59816.76587965133,58612.273772587454
59816.76587965133,58745.40146317477
59816.76587965133,58113.23941265137
59816.76587965133,58801.929170371026
59816.76587965133,57754.02981351321
59816.76587965133,57521.656807073814
59816.76587965133,56362.72048691934
59816.76587965133,55783.20014616406
59816.76587965133,55517.48874476368
59816.76587965133,55736.056708203956
59816.76587965133,55323.180205942874
59816.76587965133,55622.312887199296
59816.76587965133,55463.5620907668
59816.76587965133,55067.56128855552
59816.76587965133,55047.13280361166
59816.76587965133,55309.06544299249
59816.76587965133,55318.1464365774
59816.76587965133,54966.42468310699
59816.76587965133,55015.009400896546
59816.76587965133,53553.67606416613
59816.76587965133,53480.66270064954
59816.76587965133,51759.12996619258
59816.76587965133,51457.891464825385
59816.76587965133,51742.1132381504
59816.76587965133,51568.22935018333
59816.76587965133,51687.80648146954
59816.76587965133,52065.07455155819
59816.76587965133,51780.13899587596
59816.76587965133,52019.91630137397
59816.76587965133,52022.74545200782
59816.76587965133,52742.24968141761
59816.76587965133,52223.15040427447
59816.76587965133,51766.5552687844
59816.76587965133,50758.12737533384
59816.76587965133,50735.05695111744
59816.76587965133,50623.68775243402
59816.76587965133,51297.81454352481
59816.76587965133,51175.33226350293
59816.76587965133,51513.05996967033
59816.76587965133,51494.310070209554
59816.76587965133,51761.21038156399
59816.76587965133,51834.210400877004
59816.76587965133,52222.365535395686
59816.76587965133,51728.50962032231
59816.76587965133,51711.21601306665
59816.76587965133,51777.5105077169
59816.76587965133,52191.690780229874
59816.76587965133,52125.39628557963
59816.76587965133,53033.263725311605
59816.76587965133,52931.08022503098
59816.76587965133,51277.271088852845
59816.76587965133,52358.46566173745
59816.76587965133,51525.67006176818
59816.76587965133,52476.413494308385
59816.76587965133,52903.61115526825
59816.76587965133,52796.3125285812
59816.76587965133,54432.0672320918
59816.76587965133,53897.99702271329
59816.76587965133,53673.323289422355
59816.76587965133,55092.68469099425
59816.76587965133,55002.68685013577
59816.76587965133,53944.39409046981
59816.76587965133,53805.15338262034
59816.76587965133,55504.08255827116
59816.76587965133,55519.92297738087
59816.76587965133,55036.77667117836
59816.76587965133,55182.175778697725
59816.76587965133,55146.53317813609
59816.76587965133,55045.0934930861
59816.76587965133,55579.16370246461
59816.76587965133,55343.67165528012
59816.76587965133,55241.14305527877
59816.76587965133,55241.63364065836
59816.76587965133,55245.67636848492
59816.76587965133,55487.48934724155
59816.76587965133,56820.82374509301
59816.76587965133,57261.03278555786
59816.76587965133,57064.99142299199
59816.76587965133,56732.74398784059
59816.76587965133,55787.48278856984
59816.76587965133,55610.42666798259
59816.76587965133,56099.792471950386
59816.76587965133,55908.32947876526
59816.76587965133,55950.28013458012
59816.76587965133,56101.62469531489
59816.76587965133,57221.440538507224
59816.76587965133,57489.32777355401
59816.76587965133,56818.083510041026
59816.76587965133,56189.99508738386
59816.76587965133,56299.81745965989
59816.76587965133,56267.71691919675
59816.76587965133,56400.96904256264
59816.76587965133,58278.89812434876
59816.76587965133,57604.406872410495
59816.76587965133,56648.968005744806
59816.76587965133,56705.425928982375
59816.76587965133,55834.337001254076
59816.76587965133,55867.767039207945
59816.76587965133,55748.18990792173
59816.76587965133,56111.48517045105
59816.76587965133,56557.45774758174
59816.76587965133,56578.04770297837
59816.76587965133,55905.77357105488
59816.76587965133,55728.93753208928
59816.76587965133,54248.095184455226
59816.76587965133,54502.9280742669
59816.76587965133,55192.69060772031
59816.76587965133,55192.52346401748
59816.76587965133,54048.62046198009
59816.76587965133,52787.40771398636
59816.76587965133,52576.13868493667
59816.76587965133,52804.537416292
59816.76587965133,52362.579891180205
59816.76587965133,52410.455804886486
59816.76587965133,53477.82734874332
59816.76587965133,53686.21250020768
59816.76587965133,53006.58843510555
59816.76587965133,53265.55095536457
59816.76587965133,54342.724768794054
59816.76587965133,55117.07692255475
59816.76587965133,55235.63360153231
59816.76587965133,56423.554184122906
59816.76587965133,56475.41461600229
59816.76587965133,56588.283244958206
59816.76587965133,56536.422813078825
59816.76587965133,56661.66435350279
59816.76587965133,56697.92121112319
59816.76587965133,56223.66760940428
59816.76587965133,56192.02920342048
59816.76587965133,56185.616363699904
59816.76587965133,55092.00150756351
59816.76587965133,55580.22893444176
59816.76587965133,56105.82427868465
59816.76587965133,55991.779995876415
59816.76587965133,55880.59259170976
59816.76587965133,55753.838176409176
59816.76587965133,55881.4643617737
59816.76587965133,56150.678915939905
59816.76587965133,56453.499139040025
59816.76587965133,56472.24040351817
59816.76587965133,56477.98055246704
59816.76587965133,56557.68017139265
59816.76587965133,55238.06507156968
59816.76587965133,52881.3639530776
59816.76587965133,53748.02828943887
59816.76587965133,53992.2692077516
59816.76587965133,53528.83571543922
59816.76587965133,53733.827675279725
59816.76587965133,54132.82243456235
59816.76587965133,54552.310393566615
59816.76587965133,55539.63655278841
59816.76587965133,56435.94762236826
59816.76587965133,55638.688119158614
59816.76587965133,54268.419009604484
59816.76587965133,53499.92771974135
59816.76587965133,53889.279392598306
59816.76587965133,54155.51742102332
59816.76587965133,54370.30103020661
59816.76587965133,54427.59339399887
59816.76587965133,54557.45305021659
59816.76587965133,54581.517084985346
59816.76587965133,54020.663950223185
59816.76587965133,54165.59302759949
59816.76587965133,54002.378432929254
59816.76587965133,54706.76742058936
59816.76587965133,55449.033593088236
59816.76587965133,55120.022174896454
59816.76587965133,54328.43340483855
59816.76587965133,53855.11587631549
59816.76587965133,53807.230594997985
59816.76587965133,53615.29227630563
59816.76587965133,53708.32092473218
59816.76587965133,53999.730095754705
59816.76587965133,55506.4468373137
59816.76587965133,55548.408968074145
59816.76587965133,55610.29229665966
