42423.96543297752,32707.415665038625,4118.2863371524945
42879.95203695058,34150.48986699489,-15131.356164276556
42806.656193324925,32845.85766577947,11281.089750049374
42466.36163568495,38249.36398031517,28357.6469663742
42361.67177962478,36868.75594753247,17280.150543929427
42725.750209945894,37322.88720795377,10721.547782488138
42651.60581811142,32252.710503035727,10737.246027301444
43115.38178620467,37883.20089721254,17333.714876092774
43153.75146232787,35567.82871815352,3293.5537999834123
42750.23405678462,37089.598389616025,18804.339477226218
43607.64545332679,33388.20304412654,11847.591013625468
43237.48742230352,37648.766002090044,24113.305131064724
43237.48742230352,39634.595544842945,24575.26716387091
43237.48742230352,36029.562898500924,-4494.846651542983
43247.649144303214,38877.94138580238,24550.83893020815
43481.45267002429,38915.65409650568,25343.08544379905
43247.649144303214,34769.44803940266,8311.18102029246
43237.48742230352,30315.962575186993,5770.015448532198
43237.48742230352,36194.40703811741,24052.535679951357
43500.14325510734,39767.770634292756,19600.389095798368
43500.14325510734,39406.26737729304,17003.17838715812
43465.77402222814,34096.62454901767,2691.3287023908415
43465.77402222814,34240.508048205964,17404.900596665117
43373.15360542448,35150.56754331774,14471.357633442654
43373.15360542448,35952.08411222018,16826.459227416693
43382.83576326042,37212.65466647189,7996.759938162482
43337.28800400436,40897.69043442659,37377.238821614155
43373.15360542448,38076.0909303961,21458.180491472573
43373.15360542448,37029.84556532361,8800.123465769262
43519.11687969041,35164.79750771433,-1034.4496205749965
43519.11687969041,41610.4162142165,36496.90165942437
43578.62448716455,37566.46785572306,12488.11207986551
43454.865692569445,35831.75433008045,-1361.9240112554762
43296.55892048419,33207.296744085594,4735.182632250522
43326.28400680442,35323.184521411706,18987.73287589819
43465.513815575425,39579.64842818337,27205.213802429582
43576.32621562794,38564.692283490185,4593.247570121552
43576.32621562794,37484.27732823892,19804.390442254982
43576.32621562794,37324.60119445674,14998.695034402066
43389.05305990535,36696.07814472737,13085.587739556831
43576.32621562794,38245.00200456628,26356.545485938692
43576.32621562794,38570.68287416118,23605.341407063628
43591.1128082533,36488.5996916056,10722.80716908347
43591.1128082533,39278.867649381114,7305.424997348011
43687.18860881904,34963.52267111396,16243.884259101687
43687.18860881904,36165.77057529849,13182.898649186922
43456.77611746863,34774.70969970706,6456.4200529460795
43525.867715700086,37728.881322306515,25248.027006134256
43525.867715700086,37628.185735489504,25017.268187976595
43456.77611746863,38896.3608620191,20980.499499130157
43496.22200129601,39954.71964097861,28419.377162499957
43725.56200189594,36822.308806841356,481.76542934998724
43725.56200189594,34343.858763781485,11119.241550182283
43705.52557248364,38221.3736997188,17102.599376925864
43631.67442646107,38804.31886699376,27151.75426226759
43584.28842126257,37281.33577740343,11943.669617326086
43584.28842126257,37397.54513143826,21036.020070532904
43777.68491576407,36638.531701375105,24853.036330997278
43683.13601705923,38786.22707287245,20286.436727660643
43683.13601705923,39121.47369655061,25252.234026087735
43706.33777460584,36490.55074118429,1796.8100786400828
43753.18306636493,39106.03140756362,26137.145329989387
43754.90177813327,39610.37777619833,17625.176369119647
43754.90177813327,35158.236976580425,-4526.3672845227775
43710.99898056526,38730.65807462672,19579.20630122107
43808.269060347535,40743.52276346199,28927.9122906387
43946.34140792374,33673.75557569892,9925.200046290163
43949.41481090839,35899.402564194024,3905.6513314538606
43918.64106003811,39501.20904453491,18223.38106350068
44027.3631853698,35493.13953897723,19284.069321578063
44151.08598307481,39673.4029639606,28784.7819631745
44508.16231989191,35564.99468462438,13528.961819573648
44406.24766708719,39654.72755984281,25116.50187843201
44352.977907859095,37303.83000255466,15122.861970126796
44158.8934574302,33143.73508496312,-4419.629327974064
44101.229594731136,30057.95142265818,-2558.77186020113
44480.415228838014,39873.10845062899,16602.924310861796
44477.02820819714,38893.39357236639,19644.08528926139
44682.13213735194,38154.44578890771,10897.109445238784
45295.75388883898,38431.45724565963,27674.418196741037
45052.48825722946,36992.53508574367,19640.54367552512
44719.60001927957,33692.93707988693,254.79128236844554
44247.171298191985,33867.60130912914,-5728.180530193204
44385.44195380876,38121.2716636989,16510.610264495983
45031.514849397034,35824.801374812305,8776.428656189724
44476.829062812656,34437.025933825375,19409.89539814547
44600.32411061361,35028.515272409364,4581.194600893141
44319.19641512842,34834.518203717766,3673.7466194526496
44385.752307740506,37995.712483464406,20934.788182831217
44570.09594263972,35642.81304080239,21819.70172569141
44385.752307740506,37368.24378644629,15621.868573474087
44590.54788065951,35449.213527065906,9062.787200606086
44670.642930941205,36275.2288456442,7334.027003141484
44670.642930941205,35627.03229007265,20327.400500160402
44670.642930941205,37913.43927210066,19418.940748871326
44670.642930941205,33624.98231564076,958.2216835553409
44644.66315598116,33218.418014178045,13064.52755284989
44755.13450702654,35566.50702788567,-12470.909218551838
45036.63542157474,36627.46395264453,8761.60875553202
45219.34239426173,37907.1680356932,11473.444148916351
44975.17039914384,33389.76665662903,-11878.141963437432
44781.1549863776,32656.490288904966,649.7603874535998
44781.1549863776,37337.947394015944,6130.639336918299
45121.53503052473,38342.493980098305,26100.68242797097
44987.2822921715,36610.47116331189,17073.958500227105
44957.59443525877,40681.794395887555,14101.822492024105
44830.90764650091,34157.993084038484,-6194.1667047899755
44911.28096254427,39673.27769135112,15406.135401147869
44816.41959151984,36045.29508770844,3343.624529681234
44727.50575944859,37901.8085020021,19365.88209152306
44810.90585707975,38870.403617551754,27865.18835041
45091.420623782484,35385.71763369315,5883.10852982349
45057.85200686887,36663.429298975614,1671.6380715065825
45174.76169794244,35619.58211730162,4403.93615153971
45229.29012689405,37609.17999545319,19939.598577951925
45341.439367423394,28262.719888743,4307.820463236894
45415.785562470155,39439.15577384118,7854.453942786029
45486.42695214796,36100.96060886042,1332.4327898359843
45171.922852004645,35700.977702882,-2009.640591236268
45168.06410558125,39694.9940339651,1098.1761011713534
45196.30850573492,35593.58041424453,13546.569771750648
