48002.14558967535,39113.19216314492,16599.539077046145
48018.240973417414,39887.77379358257,16598.50320385542
48002.14558967535,43359.02882994951,24487.02966525012
47946.81163311895,37945.099417059275,16062.247332610626
47946.81163311895,42657.50150636024,27691.809496375678
47946.81163311895,40695.49102711314,22729.929954523934
48248.2935858093,42307.090690758516,19867.653561606763
48207.66305590302,36668.333123355944,5203.209885100368
47913.49258130823,36824.24492062243,11370.068241416637
47906.18110321268,40519.57825612268,18243.554636656947
47906.18110321268,39187.46291808095,-15999.034331374773
47967.431658608955,41963.207560338116,29798.82565838138
47967.431658608955,39750.72564574556,22393.01192024695
47967.431658608955,45815.132459824716,35619.82639755269
48016.8055203739,41925.973392849,26739.13567008974
48104.3248755312,43338.88913056068,30098.30976405757
47966.480750026065,35631.76914306859,-20517.72050524743
48006.988354218396,39626.35330962027,15641.637681710585
48006.988354218396,41692.85448087876,13914.678180153489
48006.988354218396,39573.530545108246,21649.50889676791
48006.988354218396,39342.91045166731,23699.69722568956
47977.876469257,43707.58021485506,32712.159848315045
47977.876469257,40097.000272502315,17474.64795330391
47862.063044545284,42191.54819561887,22095.121096145653
47862.063044545284,40511.72589168639,23822.165994070943
47702.96676398041,32641.73930680569,-28985.281429129536
47702.96676398041,40546.78882186991,25786.152669622374
47631.70979901904,37950.44323672633,15742.132203830137
47965.29369404821,36856.66421136695,14937.817654529565
47678.095368617454,40908.142323612745,22888.287901886797
47933.19175170938,39875.93065393614,12594.281880434217
47678.095368617454,40331.820540815235,7761.350847460446
47678.095368617454,44873.98019995178,30486.941430216215
47920.76723792206,42814.82475887209,27568.32550285792
47843.84269405992,40371.290059405284,14313.204475224818
47877.42864509452,42622.15656919693,31073.930051009844
47787.303771753264,41851.91001535442,5696.46753263643
47747.27587116687,40195.843258956455,20202.06952270746
47688.73021706488,41724.370089398144,23964.806843669576
47745.81868112773,40619.06046738707,20971.630155388084
47794.18551124158,40114.65679254749,13629.219265750908
47848.45987446251,41525.897939800256,8406.40795814972
48124.722270123595,39805.265620253245,26626.91100578563
47967.822104309744,43300.564218470856,28424.52221418379
47745.81868112773,40950.25537947486,29037.91460213733
47745.81868112773,42412.76697183693,23824.81962565592
47763.14549411803,37995.516568898085,16555.939003433843
47772.27023071992,37054.84737764122,10154.548785903738
47845.573792084164,39657.81593077539,19754.26335888203
47845.573792084164,38210.757962782394,23360.730793608433
47615.821670035504,34645.52222829461,7696.234066328441
47808.73397956352,41257.575123831026,17923.219304094484
47626.958850761344,39415.60053878205,19949.544943838526
47637.166403425086,40024.44937900817,26056.108860653614
47637.166403425086,40532.69888202355,19717.91770566687
47637.166403425086,39758.87784482185,21892.534576932107
47566.10792931872,34866.38882848792,6701.094778823899
47061.94639066474,35790.436957296544,5537.915673810901
47290.831584709886,39199.286199336595,4854.391145036861
47255.89929269992,34262.11800130241,9834.76807867377
47187.44995517061,38568.96662640621,22617.250352815445
47596.42249115437,39041.377420243785,2455.914152822079
47207.23031185116,41705.416867470725,10419.784533923652
47140.25800292846,38373.0649886007,24914.622340311
47140.25800292846,40178.939952749766,25181.862060559062
47129.37765361738,37694.69262144123,9878.14099233369
47346.61192898893,41613.642461222604,21333.932308059295
47346.61192898893,40984.4747716647,23549.06661259001
47346.61192898893,32797.59389312413,2556.2870675905215
47346.61192898893,37510.55395585704,13938.069696311482
47291.447523135575,38311.640760742775,16643.444585365367
47211.94930523043,39141.70424370428,18616.833827979863
47372.29199450603,39714.80744621275,16107.458529898438
47292.16070806961,41288.19358071658,26952.665809013415
47292.16070806961,41381.839243121045,16199.623161067233
47340.3877080797,41566.22119194395,24310.228637874643
47335.932324627734,38640.260286835015,11313.424150581784
47310.95219517509,40832.26333833944,20349.900308507204
47176.86307736334,38461.129346527436,14227.102055571522
47070.17937092938,44269.18377212691,27060.707723810272
47098.38101028574,41196.07636708989,22417.19353185429
46932.28990971309,38506.72588987675,5740.00089127315
46932.28990971309,33975.2464890083,19311.070124993726
46831.10213819344,39915.40392684201,20235.80848419611
46831.10213819344,41993.31708202121,18962.026101930256
46716.06221931257,42863.714762269425,31393.14705394944
46664.95449551721,41418.066738246365,27291.39362380281
46655.10674259465,41908.170646866565,29550.02365478146
46357.58695801983,37588.53443666861,-2129.4666072110704
46410.85711766123,42449.861476082144,23874.899323672824
46807.3783402243,36694.12846756707,17630.429105393654
46673.18900884765,37343.82550686765,19769.531778086945
46824.72165709488,39093.328769306194,16980.76122771939
46422.431117771644,37852.355230846806,15750.017661371981
46511.24459388828,38325.716396437136,14782.901136833767
46708.448933551845,40177.84363074007,22459.26563744898
46988.4638393811,38724.76165290019,6354.3820218275
47128.34004660655,42532.7533308849,22034.531228644984
47128.34004660655,42594.523734579416,27413.857670028974
47199.80165203118,36838.68759487249,6077.930438568248
46988.4638393811,33171.409297301805,-7209.866880192189
46988.4638393811,42454.64373813411,25994.320526356445
46988.4638393811,34727.693076683616,9562.358368452718
47107.04078773748,35474.56114064552,2683.4299927713437
47107.04078773748,40223.36883582751,8975.84394160955
47107.04078773748,39459.322113568734,27041.030962406036
47296.000533284925,42216.51491222713,22827.83073373112
47107.04078773748,42743.42427526084,34100.7701510244
47105.19510785274,42876.55177242065,14535.806731607285
46975.68462672697,41175.63313197832,18847.390624903084
46975.68462672697,36150.364093941316,10844.132922250836
47197.79494417726,40283.57255946724,24550.05281229531
47197.79494417726,39763.70772339778,25905.17334637349
47197.79494417726,30897.531229231903,1786.2405128828977
47256.75381901777,43023.6950111886,28333.507420498492
47256.75381901777,42606.33550471472,27446.705504681147
47512.8736584398,34739.55889568246,12912.022886410086
47256.75381901777,38642.41074107452,22399.949399906538
47256.75381901777,38785.30342486643,13176.916254315744
47375.17287099775,40071.92597880166,10979.938744020626
47197.79494417726,34604.49961240635,8030.278201665162
47193.4670919468,36299.761795661325,21551.937280427526
47158.10178018042,37399.51150498726,-4139.3639134512705
47287.90284117508,37729.401492312645,11761.37364624218
47418.35598166297,36721.197044755936,17395.55272932107
47525.85524714511,42322.71393736516,19388.245224321792
47216.31795794377,36342.15979315513,18057.23415984564
47361.53252948553,41456.06159951547,26741.39379218635
47361.53252948553,40139.91037991929,22246.11519714554
47323.946174611694,43502.66339668153,36563.21392529427
47365.15252691464,36223.20850840558,12376.994265584428
47323.946174611694,40295.96666468198,21696.694274099405
47323.946174611694,35518.17912951132,1925.0645054682682
47308.3655383471,32387.69512606648,8684.479152940912
